SeasonID,SeasonName,StartDate,EndDate
1,2000-2001,10/1/2000,6/15/2001
2,2001-2002,10/1/2001,6/15/2002
3,2002-2003,10/1/2002,6/15/2003
4,2003-2004,10/1/2003,6/15/2004
5,2004-2005,10/1/2004,6/15/2005
6,2005-2006,10/1/2005,6/15/2006
7,2006-2007,10/1/2006,6/15/2007
8,2007-2008,10/1/2007,6/15/2008
9,2008-2009,10/1/2008,6/15/2009
10,2009-2010,10/1/2009,6/15/2010
11,2010-2011,10/1/2010,6/15/2011
12,2011-2012,10/1/2011,6/15/2012
13,2012-2013,10/1/2012,6/15/2013
14,2013-2014,10/1/2013,6/15/2014
15,2014-2015,10/1/2014,6/15/2015
16,2015-2016,10/1/2015,6/15/2016
17,2016-2017,10/1/2016,6/15/2017
18,2017-2018,10/1/2017,6/15/2018
19,2018-2019,10/1/2018,6/15/2019
20,2019-2020,10/1/2019,6/15/2020
